Time,Value
01-1995,0.92
02-1995,1.39
03-1995,1.12
04-1995,2.10
05-1995,0.58
06-1995,2.46
07-1995,1.82
08-1995,2.20
09-1995,-0.71
10-1995,0.52
11-1995,1.20
12-1995,0.71
01-1996,1.73
02-1996,0.97
03-1996,0.40
04-1996,0.32
05-1996,1.55
06-1996,1.02
07-1996,1.35
08-1996,0.28
09-1996,0.10
10-1996,0.19
11-1996,0.20
12-1996,0.73
01-1997,1.77
02-1997,0.43
03-1997,1.15
04-1997,0.68
05-1997,0.21
06-1997,0.74
07-1997,0.09
08-1997,0.09
09-1997,0.48
10-1997,0.37
11-1997,0.64
12-1997,0.84
01-1998,0.96
02-1998,0.18
03-1998,0.19
04-1998,0.13
05-1998,0.14
06-1998,0.38
07-1998,-0.17
08-1998,-0.16
09-1998,-0.08
10-1998,0.08
11-1998,-0.32
12-1998,0.45
01-1999,0.84
02-1999,3.61
03-1999,2.83
04-1999,0.71
05-1999,-0.29
06-1999,0.36
07-1999,1.55
08-1999,1.56
09-1999,1.45
10-1999,1.70
11-1999,2.39
12-1999,1.81
01-2000,1.24
02-2000,0.35
03-2000,0.15
04-2000,0.23
05-2000,0.31
06-2000,0.85
07-2000,1.57
08-2000,2.39
09-2000,1.16
10-2000,0.38
11-2000,0.29
12-2000,0.63
01-2001,0.62
02-2001,0.23
03-2001,0.56
04-2001,1.00
05-2001,0.86
06-2001,0.98
07-2001,1.48
08-2001,1.38
09-2001,0.31
10-2001,1.18
11-2001,1.10
12-2001,0.22
01-2002,0.36
02-2002,0.06
03-2002,0.09
04-2002,0.56
05-2002,0.83
06-2002,1.54
07-2002,1.95
08-2002,2.32
09-2002,2.40
10-2002,3.87
11-2002,5.19
12-2002,3.75
01-2003,2.33
02-2003,2.28
03-2003,1.53
04-2003,0.92
05-2003,-0.26
06-2003,-1.00
07-2003,-0.42
08-2003,0.38
09-2003,1.18
10-2003,0.38
11-2003,0.49
12-2003,0.61
01-2004,0.88
02-2004,0.69
03-2004,1.13
04-2004,1.21
05-2004,1.31
06-2004,1.38
07-2004,1.31
08-2004,1.22
09-2004,0.69
10-2004,0.39
11-2004,0.82
12-2004,0.74
01-2005,0.39
02-2005,0.30
03-2005,0.85
04-2005,0.86
05-2005,-0.22
06-2005,-0.44
07-2005,-0.34
08-2005,-0.65
09-2005,-0.53
10-2005,0.60
11-2005,0.40
12-2005,-0.01
01-2006,0.92
02-2006,0.01
03-2006,-0.23
04-2006,-0.42
05-2006,0.38
06-2006,0.75
07-2006,0.18
08-2006,0.37
09-2006,0.29
10-2006,0.47
11-2006,0.75
12-2006,0.32
01-2007,0.50
02-2007,0.27
03-2007,0.34
04-2007,0.04
05-2007,0.04
06-2007,0.26
07-2007,0.28
08-2007,0.98
09-2007,1.29
10-2007,1.05
11-2007,0.69
12-2007,1.76
01-2008,1.09
02-2008,0.53
03-2008,0.74
04-2008,0.69
05-2008,1.61
06-2008,1.98
07-2008,1.76
08-2008,-0.32
09-2008,0.11
10-2008,0.98
11-2008,0.38
12-2008,-0.13
01-2009,-0.44
02-2009,0.26
03-2009,-0.74
04-2009,-0.15
05-2009,-0.07
06-2009,-0.10
07-2009,-0.43
08-2009,-0.36
09-2009,0.42
10-2009,0.05
11-2009,0.10
12-2009,-0.26
01-2010,0.63
02-2010,1.18
03-2010,0.94
04-2010,0.77
05-2010,1.19
06-2010,0.85
07-2010,0.15
08-2010,0.77
09-2010,1.15
10-2010,1.01
11-2010,1.45
12-2010,0.69
01-2011,0.79
02-2011,1.00
03-2011,0.62
04-2011,0.45
05-2011,0.43
06-2011,-0.18
07-2011,-0.12
08-2011,0.44
09-2011,0.65
10-2011,0.53
11-2011,0.50
12-2011,-0.12
01-2012,0.25
02-2012,-0.06
03-2012,0.43
04-2012,0.85
05-2012,1.02
06-2012,0.66
07-2012,1.34
08-2012,1.43
09-2012,0.97
10-2012,0.02
11-2012,-0.03
12-2012,0.68
01-2013,0.34
02-2013,0.29
03-2013,0.21
04-2013,0.15
05-2013,0.00
06-2013,0.75
07-2013,0.26
08-2013,0.15
09-2013,1.50
10-2013,0.86
11-2013,0.29
12-2013,0.60
01-2014,0.48
02-2014,0.38
03-2014,1.67
04-2014,0.78
05-2014,-0.13
06-2014,-0.74
07-2014,-0.61
08-2014,-0.27
09-2014,0.20
10-2014,0.28
11-2014,0.98
12-2014,0.62
01-2015,0.76
02-2015,0.27
03-2015,0.98
04-2015,1.17
05-2015,0.41
06-2015,0.67
07-2015,0.69
08-2015,0.28
09-2015,0.95
10-2015,1.89
11-2015,1.52
12-2015,0.49
01-2016,1.14
02-2016,1.29
03-2016,0.51
04-2016,0.33
05-2016,0.82
06-2016,1.69
07-2016,0.18
08-2016,0.15
09-2016,0.20
10-2016,0.16
11-2016,-0.03
12-2016,0.54
01-2017,0.64
02-2017,0.08
03-2017,0.01
04-2017,-1.10
05-2017,-0.93
06-2017,-0.67
07-2017,-0.72
08-2017,0.10
09-2017,0.47
10-2017,0.20
11-2017,0.52
12-2017,0.89
01-2018,0.76
02-2018,0.07
03-2018,0.64
04-2018,0.57
05-2018,1.38
06-2018,1.87
07-2018,0.51
08-2018,0.70
09-2018,1.52
10-2018,0.89
11-2018,-0.49
12-2018,-1.08
01-2019,0.01
02-2019,0.88
03-2019,1.26
04-2019,0.92
05-2019,0.45
06-2019,0.80
07-2019,0.40
08-2019,-0.67
09-2019,-0.01
10-2019,0.68
11-2019,0.30
12-2019,2.09
01-2020,0.48
02-2020,-0.04
03-2020,1.24
04-2020,0.80
05-2020,0.28
06-2020,1.56
07-2020,2.23
08-2020,2.74
09-2020,4.34
10-2020,3.23
11-2020,3.28
12-2020,0.96
01-2021,2.58
02-2021,2.53
03-2021,2.94
04-2021,1.51
05-2021,4.10
06-2021,0.60
07-2021,0.78
08-2021,0.66
09-2021,-0.64
10-2021,0.64
11-2021,0.02
12-2021,0.87
01-2022,1.82
02-2022,1.83
03-2022,1.74
04-2022,1.41
05-2022,0.52
06-2022,0.59
07-2022,0.21
08-2022,-0.70
09-2022,-0.95
10-2022,-0.97
11-2022,-0.56
12-2022,0.45
01-2023,0.21
02-2023,-0.06
03-2023,0.05
04-2023,-0.95
05-2023,-1.84
06-2023,-1.93
07-2023,-0.72
08-2023,-0.14
09-2023,0.37
10-2023,0.50
11-2023,0.59
12-2023,0.74
01-2024,0.07
02-2024,-0.52
03-2024,-0.47
04-2024,0.31
05-2024,0.89
06-2024,0.81
07-2024,0.61
08-2024,0.29
09-2024,0.62
10-2024,1.52
11-2024,1.30
12-2024,0.94
01-2025,0.27
02-2025,1.06